report,word,verb,objectType,prettyReg,match,label,sentence
Darlloz-Trendmicro.csv,/bin/mi,,FILE,/.*bin/mi,0,0,
Darlloz-Trendmicro.csv,/var/run/.lightscan,delete,FILE,/run/.*,0,0, This worm deletes the following files:  /var/run/.lightscan /var/run/lightscan /var/run/mipsel /var/run/mips /var/run/sh /var/run/arm /var/run/ppc /var/run/m /var/run/mi /var/run/s /var/run/a /var/run/p /var/run/msx /var/run/mx /var/run/sx /var/run/ax /var/run/px /var/run/32 /var/run/sel /var/run/pid /var/run/gcc /var/run/dev /var/run/psx /var/run/mpl /var/run/mps /var/run/sph /var/run/arml /var/run/mips.l /var/run/mipsell /var/run/ppcl /var/run/shl /bin/pp /bin/mi /bin/mii /var/tmp/dreams.install.sh /var/tmp/ep2.ppc /usr/bin/wget /usr/bin/-wget Propagation 
Darlloz-Trendmicro.csv,/var/run/.zollard/,create,FILE,/var/run/.*,1,1, It creates the following folders:  /var/run/.zollard/ Other System Modifications 
Darlloz-Trendmicro.csv,/var/run/ppc,,FILE,/var/run/.*,0,0,
Darlloz-Trendmicro.csv,/bin/mii,,FILE,/.*bin/mii,0,0,
Darlloz-Trendmicro.csv,/var/tmp/dreams.install.sh,,FILE,/var/tmp/.*,0,0,
Darlloz-Trendmicro.csv,/usr/bin/-wget,,FILE,/.*bin/-wget,0,0,
Darlloz-Trendmicro.csv,/var/run/.zollard/,create,FILE,/run/.*,1,1, It creates the following folders:  /var/run/.zollard/ Other System Modifications 
Darlloz-Trendmicro.csv,/var/run/ppc,,FILE,/run/.*,0,0,
Darlloz-Trendmicro.csv,/usr/bin/wget,,FILE,/.*bin/wget,0,0,
Darlloz-Trendmicro.csv,/var/run/.lightpid,terminate,FILE,/var/run/.*,0,0, It terminates and deletes the following processes and files:  /var/run/.lightpid /var/run/.aidrapid /var/run/lightpid    
Darlloz-Trendmicro.csv,var/run/.zollard/,step,FILE,/run/.*,0,0,var/run/.zollard/ Step 3  Restore this file from backup only Microsoft-related files will be restored.
Darlloz-Trendmicro.csv,/var/run/.lightpid,terminate,FILE,/run/.*,0,0, It terminates and deletes the following processes and files:  /var/run/.lightpid /var/run/.aidrapid /var/run/lightpid    
Darlloz-Trendmicro.csv,/bin/pp,,FILE,/.*bin/pp,0,0,
Darlloz-Trendmicro2.csv,/var/run/.lightscan,delete,FILE,/var/run/.*,0,0,  Other System Modifications  This Worm deletes the following files:  /var/run/.lightscan /var/run/lightscan /var/run/.lihtscan /var/run/mipsel /var/run/mips /var/run/sh /var/run/arm /var/run/ppc /var/run/m /var/run/mi /var/run/s /var/run/a /var/run/p /var/run/msx /var/run/mx /var/run/sx /var/run/ax /var/run/px /var/run/32 /var/run/sel /var/run/pid /var/run/gcc /var/run/dev /var/run/psx /var/run/mpl /var/run/mps /var/run/sph /var/run/arml /var/run/mips.l /var/run/mipsell /var/run/ppcl /var/run/shl /bin/pp /bin/mi /bin/mii /var/run/arm /var/run/mips /var/run/mipsel /var/run/ppc /var/run/sh /var/run/.lamorte/.log /var/run/.lamorte/.out /var/run/.lamorte/lamortee /var/run/ash /var/run/mish /var/run/msh /var/run/psh /var/run/sshd /var/run/telnetd /var/run/.output /var/run/.results /var/run/.logd_a /var/run/.logd_m /var/run/.logd_ms /var/run/.logd_p /var/run/.logd_s /var/tmp/dreams.install.sh /var/tmp/ep2.ppc /var/run/.cmd.run /dev/shm/cmd.so /dev/shm/que /dev/cmd.so /dev/que /var/cmd.so /media/cmd.so /media/http.so /tmp/hi /tmp/http.so /tmp/que /usr/bin/-wget 
Darlloz-Trendmicro2.csv,/bin/mi,,FILE,/.*bin/mi,0,0,
Darlloz-Trendmicro2.csv,/var/run/.lightscan,delete,FILE,/run/.*,0,0,  Other System Modifications  This Worm deletes the following files:  /var/run/.lightscan /var/run/lightscan /var/run/.lihtscan /var/run/mipsel /var/run/mips /var/run/sh /var/run/arm /var/run/ppc /var/run/m /var/run/mi /var/run/s /var/run/a /var/run/p /var/run/msx /var/run/mx /var/run/sx /var/run/ax /var/run/px /var/run/32 /var/run/sel /var/run/pid /var/run/gcc /var/run/dev /var/run/psx /var/run/mpl /var/run/mps /var/run/sph /var/run/arml /var/run/mips.l /var/run/mipsell /var/run/ppcl /var/run/shl /bin/pp /bin/mi /bin/mii /var/run/arm /var/run/mips /var/run/mipsel /var/run/ppc /var/run/sh /var/run/.lamorte/.log /var/run/.lamorte/.out /var/run/.lamorte/lamortee /var/run/ash /var/run/mish /var/run/msh /var/run/psh /var/run/sshd /var/run/telnetd /var/run/.output /var/run/.results /var/run/.logd_a /var/run/.logd_m /var/run/.logd_ms /var/run/.logd_p /var/run/.logd_s /var/tmp/dreams.install.sh /var/tmp/ep2.ppc /var/run/.cmd.run /dev/shm/cmd.so /dev/shm/que /dev/cmd.so /dev/que /var/cmd.so /media/cmd.so /media/http.so /tmp/hi /tmp/http.so /tmp/que /usr/bin/-wget 
Darlloz-Trendmicro2.csv,/var/run/.zollard,create,FILE,/var/run/.*,1,1, This Worm creates the following folders:  /var/run/.zollard 
Darlloz-Trendmicro2.csv,/var/run/mipsel,,FILE,/var/run/.*,0,0,
Darlloz-Trendmicro2.csv,/bin/mii,,FILE,/.*bin/mii,0,0,
Darlloz-Trendmicro2.csv,/var/tmp/dreams.install.sh,,FILE,/var/tmp/.*,0,0,
Darlloz-Trendmicro2.csv,/bin/wget,exist,FILE,/.*bin/wget,0,0, It deletes the following files if /bin/busybox exists: /bin/wget /sbin/wget /usr/bin/wget /ffp/bin/wget 
Darlloz-Trendmicro2.csv,/usr/bin/-wget,,FILE,/.*bin/-wget,0,0,
Darlloz-Trendmicro2.csv,/var/run/.zollard,create,FILE,/run/.*,1,1, This Worm creates the following folders:  /var/run/.zollard 
Darlloz-Trendmicro2.csv,/var/run/mipsel,,FILE,/run/.*,0,0,
Darlloz-Trendmicro2.csv,/var/run/.lightpid,terminate,FILE,/var/run/.*,0,0, It terminates the following processes if found running in the affected system's memory:  inetd xinetd telnetd utelnetd scfgmgr Other Details  This Worm does the following:  It terminates and deletes the following processes and files: /var/run/.lightpid /var/run/.aidrapid /var/run/lightpid /var/run/.lihtpid /var/run/.lamorte/lamorte.pid /var/run/.daemon.pid 
Darlloz-Trendmicro2.csv,/var/run/.logd_m,/var/run/.logd_a,FILE,/var/run/.*,0,0,  Other System Modifications  This Worm deletes the following files:  /var/run/.lightscan /var/run/lightscan /var/run/.lihtscan /var/run/mipsel /var/run/mips /var/run/sh /var/run/arm /var/run/ppc /var/run/m /var/run/mi /var/run/s /var/run/a /var/run/p /var/run/msx /var/run/mx /var/run/sx /var/run/ax /var/run/px /var/run/32 /var/run/sel /var/run/pid /var/run/gcc /var/run/dev /var/run/psx /var/run/mpl /var/run/mps /var/run/sph /var/run/arml /var/run/mips.l /var/run/mipsell /var/run/ppcl /var/run/shl /bin/pp /bin/mi /bin/mii /var/run/arm /var/run/mips /var/run/mipsel /var/run/ppc /var/run/sh /var/run/.lamorte/.log /var/run/.lamorte/.out /var/run/.lamorte/lamortee /var/run/ash /var/run/mish /var/run/msh /var/run/psh /var/run/sshd /var/run/telnetd /var/run/.output /var/run/.results /var/run/.logd_a /var/run/.logd_m /var/run/.logd_ms /var/run/.logd_p /var/run/.logd_s /var/tmp/dreams.install.sh /var/tmp/ep2.ppc /var/run/.cmd.run /dev/shm/cmd.so /dev/shm/que /dev/cmd.so /dev/que /var/cmd.so /media/cmd.so /media/http.so /tmp/hi /tmp/http.so /tmp/que /usr/bin/-wget 
Darlloz-Trendmicro2.csv,/sbin/wget,,FILE,/.*bin/wget,0,0,
Darlloz-Trendmicro2.csv,/var/run/.lightpid,terminate,FILE,/run/.*,0,0, It terminates the following processes if found running in the affected system's memory:  inetd xinetd telnetd utelnetd scfgmgr Other Details  This Worm does the following:  It terminates and deletes the following processes and files: /var/run/.lightpid /var/run/.aidrapid /var/run/lightpid /var/run/.lihtpid /var/run/.lamorte/lamorte.pid /var/run/.daemon.pid 
Darlloz-Trendmicro2.csv,/var/run/.logd_m,/var/run/.logd_a,FILE,/run/.*,0,0,  Other System Modifications  This Worm deletes the following files:  /var/run/.lightscan /var/run/lightscan /var/run/.lihtscan /var/run/mipsel /var/run/mips /var/run/sh /var/run/arm /var/run/ppc /var/run/m /var/run/mi /var/run/s /var/run/a /var/run/p /var/run/msx /var/run/mx /var/run/sx /var/run/ax /var/run/px /var/run/32 /var/run/sel /var/run/pid /var/run/gcc /var/run/dev /var/run/psx /var/run/mpl /var/run/mps /var/run/sph /var/run/arml /var/run/mips.l /var/run/mipsell /var/run/ppcl /var/run/shl /bin/pp /bin/mi /bin/mii /var/run/arm /var/run/mips /var/run/mipsel /var/run/ppc /var/run/sh /var/run/.lamorte/.log /var/run/.lamorte/.out /var/run/.lamorte/lamortee /var/run/ash /var/run/mish /var/run/msh /var/run/psh /var/run/sshd /var/run/telnetd /var/run/.output /var/run/.results /var/run/.logd_a /var/run/.logd_m /var/run/.logd_ms /var/run/.logd_p /var/run/.logd_s /var/tmp/dreams.install.sh /var/tmp/ep2.ppc /var/run/.cmd.run /dev/shm/cmd.so /dev/shm/que /dev/cmd.so /dev/que /var/cmd.so /media/cmd.so /media/http.so /tmp/hi /tmp/http.so /tmp/que /usr/bin/-wget 
Darlloz-Trendmicro2.csv,/bin/pp,,FILE,/.*bin/pp,0,0,
Darlloz-Trendmicro2.csv,/bin/busybox,exist,FILE,/.*bin/busybox,0,0, It deletes the following files if /bin/busybox exists: /bin/wget /sbin/wget /usr/bin/wget /ffp/bin/wget 
